basepk,chunk_total,original_category,original_cluster,category_entropy_raw,category_entropy_adjusted,cluster_entropy_raw,cluster_entropy_adjusted,category_retention,cluster_retention,category_distinct_count,cluster_distinct_count,category_dominant_share,cluster_dominant_share
2926811,7,Government Operations & Ethics,15,0.410116318288409,0.21075809614719845,0.9556998911125343,0.49113258984568264,0.8571428571428571,0.5714285714285714,2,3,0.8571428571428571,0.5714285714285714
2927820,7,Economic & Fiscal Policy,5,0.9556998911125343,0.49113258984568264,1.5498260458782016,0.796453035938273,0.2857142857142857,0.2857142857142857,3,5,0.5714285714285714,0.2857142857142857
2931687,7,Social Policy,0,0.5982695885852573,0.30744974986419643,1.0789922078775833,0.5544923070581675,0.2857142857142857,0.42857142857142855,2,3,0.7142857142857143,0.42857142857142855
2932234,7,Economic & Fiscal Policy,16,1.15374194270109,0.5929060718765461,0.5982695885852573,0.30744974986419643,0.5714285714285714,0.7142857142857143,4,2,0.5714285714285714,0.7142857142857143
2934349,7,Intergovernmental & Constitutional Affairs,3,0.6829081047004717,0.3509453429964406,0.9556998911125343,0.49113258984568264,0.5714285714285714,0.5714285714285714,2,3,0.5714285714285714,0.5714285714285714
2936459,7,"Justice, Rights & Immigration",16,0.410116318288409,0.21075809614719845,0.7963116401738131,0.40922323189505994,0.0,0.14285714285714285,2,3,0.8571428571428571,0.7142857142857143
2940067,7,Economic & Fiscal Policy,0,0.0,0.0,0.6829081047004717,0.3509453429964406,1.0,0.42857142857142855,1,2,1.0,0.5714285714285714
2942401,7,Economic & Fiscal Policy,0,0.5982695885852573,0.30744974986419643,1.351783994289646,0.6946795539074095,0.2857142857142857,0.2857142857142857,2,4,0.7142857142857143,0.2857142857142857
2942881,7,"Justice, Rights & Immigration",4,0.410116318288409,0.21075809614719845,0.410116318288409,0.21075809614719845,0.0,0.8571428571428571,2,2,0.8571428571428571,0.8571428571428571
2943236,7,Social Policy,6,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1.0,1.0
2947633,7,Foreign Affairs & Defence,16,0.0,0.0,0.410116318288409,0.21075809614719845,1.0,0.8571428571428571,1,2,1.0,0.8571428571428571
2948928,7,"Justice, Rights & Immigration",16,0.0,0.0,0.7963116401738131,0.40922323189505994,1.0,0.0,1,3,1.0,0.7142857142857143
2950758,7,Agriculture & Natural Resources,17,0.0,0.0,0.0,0.0,1.0,1.0,1,1,1.0,1.0
2952615,7,"Justice, Rights & Immigration",10,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0
2954399,7,Trade & Industry,18,0.0,0.0,0.6829081047004717,0.3509453429964406,1.0,0.42857142857142855,1,2,1.0,0.5714285714285714
2954401,7,Agriculture & Natural Resources,16,0.5982695885852573,0.30744974986419643,0.410116318288409,0.21075809614719845,0.2857142857142857,0.0,2,2,0.7142857142857143,0.8571428571428571
2957532,7,Parliamentary Affairs,10,0.410116318288409,0.21075809614719845,0.6829081047004717,0.3509453429964406,0.8571428571428571,0.42857142857142855,2,2,0.8571428571428571,0.5714285714285714
2960527,7,Agriculture & Natural Resources,17,0.0,0.0,1.351783994289646,0.6946795539074095,1.0,0.14285714285714285,1,4,1.0,0.2857142857142857
2961108,7,Trade & Industry,4,0.410116318288409,0.21075809614719845,0.0,0.0,0.8571428571428571,1.0,2,1,0.8571428571428571,1.0
2961937,7,Social Policy,16,0.0,0.0,1.277034259466139,0.656265789089031,1.0,0.42857142857142855,1,4,1.0,0.42857142857142855
2962269,7,Foreign Affairs & Defence,15,0.7963116401738131,0.40922323189505994,0.7963116401738131,0.40922323189505994,0.7142857142857143,0.14285714285714285,3,3,0.7142857142857143,0.7142857142857143
2965062,7,Agriculture & Natural Resources,17,0.0,0.0,0.410116318288409,0.21075809614719845,1.0,0.8571428571428571,1,2,1.0,0.8571428571428571
2965789,7,Agriculture & Natural Resources,17,0.410116318288409,0.21075809614719845,0.0,0.0,0.8571428571428571,1.0,2,1,0.8571428571428571,1.0
2967597,7,Economic & Fiscal Policy,5,1.0789922078775833,0.5544923070581675,1.277034259466139,0.656265789089031,0.42857142857142855,0.42857142857142855,3,4,0.42857142857142855,0.42857142857142855
2971254,7,Indigenous & Northern Affairs,2,0.410116318288409,0.21075809614719845,0.6829081047004717,0.3509453429964406,0.8571428571428571,0.42857142857142855,2,2,0.8571428571428571,0.5714285714285714
2971824,7,Trade & Industry,16,1.277034259466139,0.656265789089031,1.277034259466139,0.656265789089031,0.42857142857142855,0.42857142857142855,4,4,0.42857142857142855,0.42857142857142855
2974934,7,Intergovernmental & Constitutional Affairs,3,0.0,0.0,0.410116318288409,0.21075809614719845,1.0,0.8571428571428571,1,2,1.0,0.8571428571428571
2975272,7,Social Policy,16,0.9556998911125343,0.49113258984568264,1.277034259466139,0.656265789089031,0.5714285714285714,0.14285714285714285,3,4,0.5714285714285714,0.42857142857142855
2975302,7,Social Policy,6,0.0,0.0,0.9556998911125343,0.49113258984568264,1.0,0.5714285714285714,1,3,1.0,0.5714285714285714
2976254,7,Agriculture & Natural Resources,17,0.7963116401738131,0.40922323189505994,1.0042424730540764,0.5160785422397889,0.7142857142857143,0.42857142857142855,3,3,0.7142857142857143,0.42857142857142855
2977975,7,Social Policy,6,0.0,0.0,0.7963116401738131,0.40922323189505994,1.0,0.7142857142857143,1,3,1.0,0.7142857142857143
2979203,7,Economic & Fiscal Policy,7,0.410116318288409,0.21075809614719845,1.7478680974667573,0.8982265179691364,0.8571428571428571,0.14285714285714285,2,6,0.8571428571428571,0.2857142857142857
2985325,7,Government Operations & Ethics,10,0.410116318288409,0.21075809614719845,1.0042424730540764,0.5160785422397889,0.8571428571428571,0.42857142857142855,2,3,0.8571428571428571,0.42857142857142855
2985342,7,Economic & Fiscal Policy,16,0.0,0.0,1.277034259466139,0.656265789089031,1.0,0.42857142857142855,1,4,1.0,0.42857142857142855
2986847,7,Parliamentary Affairs,15,0.410116318288409,0.21075809614719845,1.0042424730540764,0.5160785422397889,0.8571428571428571,0.42857142857142855,2,3,0.8571428571428571,0.42857142857142855
2991710,7,Economic & Fiscal Policy,19,0.410116318288409,0.21075809614719845,1.5498260458782016,0.796453035938273,0.8571428571428571,0.2857142857142857,2,5,0.8571428571428571,0.2857142857142857
2992658,7,Economic & Fiscal Policy,5,0.5982695885852573,0.30744974986419643,1.5498260458782016,0.796453035938273,0.7142857142857143,0.2857142857142857,2,5,0.7142857142857143,0.2857142857142857
2995729,7,Parliamentary Affairs,12,0.0,0.0,0.5982695885852573,0.30744974986419643,1.0,0.7142857142857143,1,2,1.0,0.7142857142857143
2997596,7,Trade & Industry,16,0.0,0.0,0.9556998911125343,0.49113258984568264,1.0,0.5714285714285714,1,3,1.0,0.5714285714285714
3002106,7,Economic & Fiscal Policy,5,0.410116318288409,0.21075809614719845,1.4750763110546947,0.7580392711198944,0.14285714285714285,0.42857142857142855,2,5,0.8571428571428571,0.42857142857142855
3004072,7,Economic & Fiscal Policy,19,0.0,0.0,0.5982695885852573,0.30744974986419643,0.0,0.2857142857142857,1,2,1.0,0.7142857142857143
3004762,7,Social Policy,7,0.0,0.0,1.4750763110546947,0.7580392711198944,1.0,0.14285714285714285,1,5,1.0,0.42857142857142855
3004844,7,Social Policy,7,0.0,0.0,0.7963116401738131,0.40922323189505994,1.0,0.7142857142857143,1,3,1.0,0.7142857142857143
3005676,7,Social Policy,6,0.410116318288409,0.21075809614719845,1.15374194270109,0.5929060718765461,0.8571428571428571,0.5714285714285714,2,4,0.8571428571428571,0.5714285714285714
3005689,7,Social Policy,7,0.0,0.0,0.9556998911125343,0.49113258984568264,1.0,0.5714285714285714,1,3,1.0,0.5714285714285714
3008158,7,Social Policy,3,0.410116318288409,0.21075809614719845,0.410116318288409,0.21075809614719845,0.8571428571428571,0.8571428571428571,2,2,0.8571428571428571,0.8571428571428571
3010242,7,Trade & Industry,16,0.7963116401738131,0.40922323189505994,0.9556998911125343,0.49113258984568264,0.7142857142857143,0.5714285714285714,3,3,0.7142857142857143,0.5714285714285714
3010999,7,Trade & Industry,16,0.7963116401738131,0.40922323189505994,0.9556998911125343,0.49113258984568264,0.7142857142857143,0.5714285714285714,3,3,0.7142857142857143,0.5714285714285714
3012965,7,Social Policy,3,0.5982695885852573,0.30744974986419643,0.410116318288409,0.21075809614719845,0.7142857142857143,0.8571428571428571,2,2,0.7142857142857143,0.8571428571428571
3014660,7,Government Operations & Ethics,14,1.0042424730540764,0.5160785422397889,1.277034259466139,0.656265789089031,0.42857142857142855,0.14285714285714285,3,4,0.42857142857142855,0.42857142857142855
3022103,7,Parliamentary Affairs,10,0.410116318288409,0.21075809614719845,1.7478680974667573,0.8982265179691364,0.8571428571428571,0.2857142857142857,2,6,0.8571428571428571,0.2857142857142857
3022493,7,Foreign Affairs & Defence,4,0.0,0.0,0.410116318288409,0.21075809614719845,1.0,0.8571428571428571,1,2,1.0,0.8571428571428571
3025144,7,Parliamentary Affairs,10,0.0,0.0,0.0,0.0,1.0,1.0,1,1,1.0,1.0
3026091,7,Trade & Industry,15,0.5982695885852573,0.30744974986419643,0.7963116401738131,0.40922323189505994,0.7142857142857143,0.14285714285714285,2,3,0.7142857142857143,0.7142857142857143
3027756,7,"Justice, Rights & Immigration",16,0.0,0.0,0.410116318288409,0.21075809614719845,1.0,0.14285714285714285,1,2,1.0,0.8571428571428571
3028036,7,Agriculture & Natural Resources,17,0.0,0.0,1.277034259466139,0.656265789089031,1.0,0.2857142857142857,1,4,1.0,0.42857142857142855
3028606,7,Agriculture & Natural Resources,3,0.9556998911125343,0.49113258984568264,1.15374194270109,0.5929060718765461,0.5714285714285714,0.5714285714285714,3,4,0.5714285714285714,0.5714285714285714
3028945,7,Social Policy,6,0.410116318288409,0.21075809614719845,0.6829081047004717,0.3509453429964406,0.8571428571428571,0.42857142857142855,2,2,0.8571428571428571,0.5714285714285714
3030469,7,Agriculture & Natural Resources,17,0.410116318288409,0.21075809614719845,1.277034259466139,0.656265789089031,0.8571428571428571,0.42857142857142855,2,4,0.8571428571428571,0.42857142857142855
3030957,7,Foreign Affairs & Defence,16,0.5982695885852573,0.30744974986419643,0.410116318288409,0.21075809614719845,0.7142857142857143,0.0,2,2,0.7142857142857143,0.8571428571428571
3031589,7,Agriculture & Natural Resources,3,0.0,0.0,0.9556998911125343,0.49113258984568264,1.0,0.2857142857142857,1,3,1.0,0.5714285714285714
3032147,7,"Justice, Rights & Immigration",10,0.410116318288409,0.21075809614719845,1.15374194270109,0.5929060718765461,0.8571428571428571,0.5714285714285714,2,4,0.8571428571428571,0.5714285714285714
3032166,7,Indigenous & Northern Affairs,2,0.5982695885852573,0.30744974986419643,0.5982695885852573,0.30744974986419643,0.7142857142857143,0.2857142857142857,2,2,0.7142857142857143,0.7142857142857143
3033644,7,Economic & Fiscal Policy,16,0.7963116401738131,0.40922323189505994,1.0789922078775833,0.5544923070581675,0.7142857142857143,0.42857142857142855,3,3,0.7142857142857143,0.42857142857142855
3037574,7,Intergovernmental & Constitutional Affairs,3,0.0,0.0,0.7963116401738131,0.40922323189505994,1.0,0.7142857142857143,1,3,1.0,0.7142857142857143
3038690,7,Government Operations & Ethics,4,0.0,0.0,0.0,0.0,1.0,1.0,1,1,1.0,1.0
3041236,7,Economic & Fiscal Policy,16,0.0,0.0,1.5498260458782016,0.796453035938273,1.0,0.2857142857142857,1,5,1.0,0.2857142857142857
3041854,7,"Justice, Rights & Immigration",16,0.0,0.0,0.9556998911125343,0.49113258984568264,1.0,0.0,1,3,1.0,0.5714285714285714
3043290,7,Social Policy,5,0.0,0.0,1.5498260458782016,0.796453035938273,1.0,0.2857142857142857,1,5,1.0,0.2857142857142857
3044995,7,Agriculture & Natural Resources,17,0.410116318288409,0.21075809614719845,0.410116318288409,0.21075809614719845,0.8571428571428571,0.8571428571428571,2,2,0.8571428571428571,0.8571428571428571
3049799,7,Trade & Industry,16,0.6829081047004717,0.3509453429964406,0.7963116401738131,0.40922323189505994,0.5714285714285714,0.7142857142857143,2,3,0.5714285714285714,0.7142857142857143
3049869,7,Social Policy,6,0.0,0.0,1.277034259466139,0.656265789089031,1.0,0.42857142857142855,1,4,1.0,0.42857142857142855
3050856,7,Intergovernmental & Constitutional Affairs,16,0.0,0.0,1.0789922078775833,0.5544923070581675,1.0,0.2857142857142857,1,3,1.0,0.42857142857142855
3052520,7,Trade & Industry,19,0.0,0.0,0.7963116401738131,0.40922323189505994,1.0,0.7142857142857143,1,3,1.0,0.7142857142857143
3053236,7,Agriculture & Natural Resources,17,0.0,0.0,0.7963116401738131,0.40922323189505994,1.0,0.7142857142857143,1,3,1.0,0.7142857142857143
3054443,7,Parliamentary Affairs,10,0.0,0.0,1.0789922078775833,0.5544923070581675,1.0,0.2857142857142857,1,3,1.0,0.42857142857142855
3056447,7,Trade & Industry,13,0.410116318288409,0.21075809614719845,1.277034259466139,0.656265789089031,0.8571428571428571,0.2857142857142857,2,4,0.8571428571428571,0.42857142857142855
3058314,7,Indigenous & Northern Affairs,16,0.5982695885852573,0.30744974986419643,0.9556998911125343,0.49113258984568264,0.7142857142857143,0.5714285714285714,2,3,0.7142857142857143,0.5714285714285714
3058533,7,Agriculture & Natural Resources,16,0.0,0.0,0.410116318288409,0.21075809614719845,1.0,0.14285714285714285,1,2,1.0,0.8571428571428571
3063183,7,Government Operations & Ethics,11,0.9556998911125343,0.49113258984568264,1.277034259466139,0.656265789089031,0.2857142857142857,0.2857142857142857,3,4,0.5714285714285714,0.42857142857142855
3065399,7,Trade & Industry,16,0.7963116401738131,0.40922323189505994,1.4750763110546947,0.7580392711198944,0.7142857142857143,0.14285714285714285,3,5,0.7142857142857143,0.42857142857142855
3067487,7,Government Operations & Ethics,16,0.7963116401738131,0.40922323189505994,1.15374194270109,0.5929060718765461,0.14285714285714285,0.0,3,4,0.7142857142857143,0.5714285714285714
3068238,7,Social Policy,3,0.0,0.0,1.5498260458782016,0.796453035938273,1.0,0.2857142857142857,1,5,1.0,0.2857142857142857
3072309,7,Agriculture & Natural Resources,5,0.0,0.0,0.6829081047004717,0.3509453429964406,1.0,0.5714285714285714,1,2,1.0,0.5714285714285714
3080385,7,Social Policy,6,0.0,0.0,1.15374194270109,0.5929060718765461,1.0,0.5714285714285714,1,4,1.0,0.5714285714285714
3081362,7,Parliamentary Affairs,10,0.0,0.0,0.5982695885852573,0.30744974986419643,1.0,0.7142857142857143,1,2,1.0,0.7142857142857143
3081707,7,"Justice, Rights & Immigration",3,0.0,0.0,0.9556998911125343,0.49113258984568264,1.0,0.5714285714285714,1,3,1.0,0.5714285714285714
3081990,7,"Justice, Rights & Immigration",16,0.410116318288409,0.21075809614719845,0.5982695885852573,0.30744974986419643,0.8571428571428571,0.7142857142857143,2,2,0.8571428571428571,0.7142857142857143
3082012,7,"Justice, Rights & Immigration",15,0.6829081047004717,0.3509453429964406,0.6829081047004717,0.3509453429964406,0.42857142857142855,0.5714285714285714,2,2,0.5714285714285714,0.5714285714285714
3083088,7,Parliamentary Affairs,4,1.0789922078775833,0.5544923070581675,0.410116318288409,0.21075809614719845,0.42857142857142855,0.8571428571428571,3,2,0.42857142857142855,0.8571428571428571
3083148,7,"Justice, Rights & Immigration",16,1.0042424730540764,0.5160785422397889,0.9556998911125343,0.49113258984568264,0.42857142857142855,0.2857142857142857,3,3,0.42857142857142855,0.5714285714285714
3083492,7,Parliamentary Affairs,15,0.410116318288409,0.21075809614719845,1.0042424730540764,0.5160785422397889,0.8571428571428571,0.42857142857142855,2,3,0.8571428571428571,0.42857142857142855
3083999,7,Intergovernmental & Constitutional Affairs,3,0.5982695885852573,0.30744974986419643,1.4750763110546947,0.7580392711198944,0.7142857142857143,0.42857142857142855,2,5,0.7142857142857143,0.42857142857142855
3084056,7,Social Policy,3,0.5982695885852573,0.30744974986419643,0.0,0.0,0.2857142857142857,1.0,2,1,0.7142857142857143,1.0
3084383,7,Agriculture & Natural Resources,5,0.0,0.0,0.5982695885852573,0.30744974986419643,1.0,0.2857142857142857,1,2,1.0,0.7142857142857143
3085472,7,Parliamentary Affairs,15,0.410116318288409,0.21075809614719845,1.277034259466139,0.656265789089031,0.8571428571428571,0.42857142857142855,2,4,0.8571428571428571,0.42857142857142855
3098028,7,Trade & Industry,16,0.0,0.0,1.277034259466139,0.656265789089031,1.0,0.2857142857142857,1,4,1.0,0.42857142857142855
3102855,7,Social Policy,3,0.0,0.0,0.7963116401738131,0.40922323189505994,1.0,0.14285714285714285,1,3,1.0,0.7142857142857143
3104891,7,Social Policy,7,0.410116318288409,0.21075809614719845,0.410116318288409,0.21075809614719845,0.8571428571428571,0.8571428571428571,2,2,0.8571428571428571,0.8571428571428571
3111216,7,Trade & Industry,3,0.410116318288409,0.21075809614719845,0.7963116401738131,0.40922323189505994,0.8571428571428571,0.14285714285714285,2,3,0.8571428571428571,0.7142857142857143
3113480,7,Intergovernmental & Constitutional Affairs,16,0.410116318288409,0.21075809614719845,0.9556998911125343,0.49113258984568264,0.8571428571428571,0.2857142857142857,2,3,0.8571428571428571,0.5714285714285714
3115636,7,Trade & Industry,18,0.410116318288409,0.21075809614719845,0.7963116401738131,0.40922323189505994,0.14285714285714285,0.7142857142857143,2,3,0.8571428571428571,0.7142857142857143
3119236,7,Foreign Affairs & Defence,16,1.0789922078775833,0.5544923070581675,0.5982695885852573,0.30744974986419643,0.2857142857142857,0.7142857142857143,3,2,0.42857142857142855,0.7142857142857143
3119630,7,Social Policy,7,0.5982695885852573,0.30744974986419643,1.277034259466139,0.656265789089031,0.7142857142857143,0.42857142857142855,2,4,0.7142857142857143,0.42857142857142855
3119716,7,Trade & Industry,16,0.5982695885852573,0.30744974986419643,0.5982695885852573,0.30744974986419643,0.7142857142857143,0.7142857142857143,2,2,0.7142857142857143,0.7142857142857143
3121897,7,Agriculture & Natural Resources,4,0.0,0.0,0.410116318288409,0.21075809614719845,1.0,0.8571428571428571,1,2,1.0,0.8571428571428571
3127318,7,Trade & Industry,7,0.0,0.0,1.277034259466139,0.656265789089031,0.0,0.2857142857142857,1,4,1.0,0.42857142857142855
3128982,7,Intergovernmental & Constitutional Affairs,3,0.6829081047004717,0.3509453429964406,1.277034259466139,0.656265789089031,0.5714285714285714,0.42857142857142855,2,4,0.5714285714285714,0.42857142857142855
3130601,7,Agriculture & Natural Resources,5,0.0,0.0,1.15374194270109,0.5929060718765461,1.0,0.5714285714285714,1,4,1.0,0.5714285714285714
3135747,7,Economic & Fiscal Policy,19,0.410116318288409,0.21075809614719845,0.410116318288409,0.21075809614719845,0.8571428571428571,0.8571428571428571,2,2,0.8571428571428571,0.8571428571428571
3137256,7,Social Policy,6,0.0,0.0,0.410116318288409,0.21075809614719845,1.0,0.8571428571428571,1,2,1.0,0.8571428571428571
